cycle,t_wake_us,wake_latency_us,period_us,bus_us,rc
611,6110058.181,58.181,10000.208,898.512,0
612,6120058.037,58.037,9999.856,902.309,0
613,6130058.060,58.060,10000.023,904.161,0
614,6140058.064,58.064,10000.004,885.642,0
615,6150058.124,58.124,10000.060,887.587,0
616,6160057.906,57.906,9999.782,889.494,0
617,6170057.929,57.929,10000.023,910.161,0
618,6180058.045,58.045,10000.116,890.456,0
619,6190058.123,58.123,10000.078,892.827,0
620,6200058.090,58.090,9999.967,894.049,0
621,6210058.632,58.632,10000.542,893.623,0
622,6220058.729,58.729,10000.097,895.235,0
623,6230057.937,57.937,9999.208,898.531,0
624,6240058.052,58.052,10000.115,899.235,0
625,6250058.075,58.075,10000.023,880.401,0
626,6260057.913,57.913,9999.838,884.753,0
627,6270057.787,57.787,9999.874,882.938,0
628,6280058.477,58.477,10000.690,887.087,0
629,6290058.185,58.185,9999.708,906.790,0
630,6300058.134,58.134,9999.949,907.123,0
631,6310057.731,57.731,9999.597,910.382,0
632,6320057.920,57.920,10000.189,893.438,0
633,6330059.887,59.887,10001.967,910.068,0
634,6340059.281,59.281,9999.394,887.624,0
635,6350059.044,59.044,9999.763,887.475,0
636,6360058.660,58.660,9999.616,891.901,0
637,6370058.256,58.256,9999.596,892.383,0
638,6380059.168,59.168,10000.912,898.290,0
639,6390058.265,58.265,9999.097,898.567,0
640,6400058.769,58.769,10000.504,899.809,0
641,6410058.774,58.774,10000.005,897.401,0
642,6420058.463,58.463,9999.689,903.253,0
643,6430058.875,58.875,10000.412,901.012,0
644,6440059.213,59.213,10000.338,901.605,0
645,6450059.458,59.458,10000.245,905.864,0
646,6460058.073,58.073,9998.615,907.457,0
647,6470058.096,58.096,10000.023,909.012,0
648,6480059.341,59.341,10001.245,903.253,0
649,6490059.345,59.345,10000.004,903.161,0
650,6500059.091,59.091,9999.746,908.567,0
651,6510058.836,58.836,9999.745,912.271,0
652,6520058.488,58.488,9999.652,908.975,0
653,6530059.178,59.178,10000.690,913.383,0
654,6540058.256,58.256,9999.078,910.087,0
655,6550059.427,59.427,10001.171,909.049,0
656,6560058.876,58.876,9999.449,944.512,0
657,6570057.936,57.936,9999.060,922.086,0
658,6580058.847,58.847,10000.911,917.216,0
659,6590058.926,58.926,10000.079,929.456,0
660,6600058.837,58.837,9999.911,927.105,0
661,6610058.749,58.749,9999.912,926.364,0
662,6620058.605,58.605,9999.856,923.105,0
663,6630058.906,58.906,10000.301,926.068,0
664,6640059.077,59.077,10000.171,922.623,0
665,6650059.137,59.137,10000.060,930.586,0
666,6660058.919,58.919,9999.782,936.050,0
667,6670057.979,57.979,9999.060,932.827,0
668,6680058.835,58.835,10000.856,938.716,0
669,6690058.895,58.895,10000.060,938.142,0
670,6700059.029,59.029,10000.134,941.660,0
671,6710058.755,58.755,9999.726,931.549,0
672,6720058.352,58.352,9999.597,943.827,0
673,6730058.949,58.949,10000.597,940.716,0
674,6740057.787,57.787,9998.838,942.345,0
675,6750058.717,58.717,10000.930,943.086,0
676,6760058.110,58.110,9999.393,949.845,0
677,6770056.707,56.707,9998.597,953.642,0
678,6780058.804,58.804,10002.097,952.642,0
679,6790058.808,58.808,10000.004,953.882,0
680,6800059.091,59.091,10000.283,952.123,0
681,6810058.725,58.725,9999.634,952.549,0
682,6820058.414,58.414,9999.689,955.345,0
683,6830059.252,59.252,10000.838,956.604,0
684,6840058.719,58.719,9999.467,950.345,0
685,6850058.760,58.760,10000.041,953.586,0
686,6860058.913,58.913,10000.153,964.049,0
687,6870058.102,58.102,9999.189,954.123,0
688,6880059.292,59.292,10001.190,963.364,0
689,6890058.870,58.870,9999.578,962.475,0
690,6900058.949,58.949,10000.079,964.531,0
691,6910058.823,58.823,9999.874,960.808,0
692,6920058.550,58.550,9999.727,889.328,0
693,6930058.795,58.795,10000.245,891.420,0
694,6940058.873,58.873,10000.078,893.309,0
695,6950058.841,58.841,9999.968,884.401,0
696,6960058.234,58.234,9999.393,887.660,0
697,6970059.257,59.257,10001.023,887.031,0
698,6980059.168,59.168,9999.911,886.531,0
699,6990059.080,59.080,9999.912,887.753,0
700,7000059.029,59.029,9999.949,889.902,0
701,7010059.126,59.126,10000.097,890.753,0
702,7020058.649,58.649,9999.523,894.382,0
703,7030059.153,59.153,10000.504,895.290,0
704,7040059.305,59.305,10000.152,893.623,0
705,7050058.921,58.921,9999.616,896.605,0
706,7060058.981,58.981,10000.060,900.419,0
707,7070058.244,58.244,9999.263,903.586,0
708,7080059.119,59.119,10000.875,903.531,0
709,7090058.290,58.290,9999.171,888.105,0
710,7100059.276,59.276,10000.986,905.642,0
711,7110059.039,59.039,9999.763,888.660,0
712,7120058.044,58.044,9999.005,891.271,0
713,7130059.178,59.178,10001.134,907.234,0
714,7140059.182,59.182,10000.004,892.068,0
715,7150059.112,59.112,9999.930,893.753,0
716,7160059.709,59.709,10000.597,894.901,0
717,7170059.010,59.010,9999.301,895.494,0
718,7180058.977,58.977,9999.967,897.790,0
719,7190058.870,58.870,9999.893,899.161,0
720,7200059.134,59.134,10000.264,900.235,0
721,7210059.305,59.305,10000.171,900.938,0
722,7220059.161,59.161,9999.856,903.123,0
723,7230059.221,59.221,10000.060,892.697,0
724,7240059.225,59.225,10000.004,885.383,0
725,7250056.693,56.693,9997.468,882.123,0
726,7260058.808,58.808,10002.115,891.994,0
727,7270059.127,59.127,10000.319,884.457,0
728,7280056.669,56.669,9997.542,895.864,0
729,7290058.710,58.710,10002.041,889.512,0
730,7300059.103,59.103,10000.393,889.031,0
731,7310059.144,59.144,10000.041,915.735,0
732,7320059.149,59.149,10000.005,901.679,0
733,7330058.986,58.986,9999.837,896.679,0
734,7340059.046,59.046,10000.060,901.531,0
735,7350058.347,58.347,9999.301,898.215,0
736,7360059.240,59.240,10000.893,904.049,0
737,7370059.096,59.096,9999.856,923.809,0
738,7380058.582,58.582,9999.486,883.734,0
739,7390058.772,58.772,10000.190,882.031,0
740,7400059.035,59.035,10000.263,883.308,0
741,7410059.040,59.040,10000.005,884.012,0
742,7420058.248,58.248,9999.208,886.938,0
743,7430059.252,59.252,10001.004,886.197,0
744,7440059.090,59.090,9999.838,889.142,0
745,7450058.538,58.538,9999.448,887.568,0
746,7460058.358,58.358,9999.820,884.623,0
747,7470058.103,58.103,9999.745,884.975,0
748,7480059.311,59.311,10001.208,885.753,0
749,7490058.796,58.796,9999.485,887.697,0
750,7500058.986,58.986,10000.190,890.123,0
751,7510058.935,58.935,9999.949,890.753,0
752,7520058.495,58.495,9999.560,883.568,0
753,7530058.869,58.869,10000.374,892.772,0
754,7540059.151,59.151,10000.282,885.716,0
755,7550058.841,58.841,9999.690,887.123,0
756,7560058.401,58.401,9999.560,890.049,0
757,7570058.498,58.498,10000.097,891.271,0
758,7580059.076,59.076,10000.578,891.216,0
759,7590058.932,58.932,9999.856,884.216,0
760,7600059.011,59.011,10000.079,884.290,0
761,7610058.700,58.700,9999.689,884.142,0
762,7620058.853,58.853,10000.153,889.012,0
763,7630058.894,58.894,10000.041,889.735,0
764,7640059.009,59.009,10000.115,891.235,0
765,7650058.810,58.810,9999.801,883.679,0
766,7660058.592,58.592,9999.782,885.753,0
767,7670058.708,58.708,10000.116,887.105,0
768,7680058.897,58.897,10000.189,888.382,0
769,7690058.883,58.883,9999.986,890.994,0
770,7700058.961,58.961,10000.078,890.920,0
771,7710058.762,58.762,9999.801,884.197,0
772,7720059.044,59.044,10000.282,885.049,0
773,7730058.863,58.863,9999.819,885.068,0
774,7740058.868,58.868,10000.005,886.475,0
775,7750058.853,58.853,9999.985,889.735,0
776,7760056.524,56.524,9997.671,883.328,0
777,7770058.825,58.825,10002.301,881.660,0
778,7780058.329,58.329,9999.504,885.642,0
779,7790059.074,59.074,10000.745,892.994,0
780,7800058.468,58.468,9999.394,886.531,0
781,7810058.694,58.694,10000.226,889.309,0
782,7820059.013,59.013,10000.319,892.031,0
783,7830058.147,58.147,9999.134,884.790,0
784,7840058.966,58.966,10000.819,894.716,0
785,7850059.193,59.193,10000.227,886.568,0
786,7860057.919,57.919,9998.726,888.754,0
787,7870058.535,58.535,10000.616,886.697,0
788,7880058.465,58.465,9999.930,890.735,0
789,7890058.803,58.803,10000.338,888.845,0
790,7900059.029,59.029,10000.226,893.105,0
791,7910058.608,58.608,9999.579,895.068,0
792,7920058.871,58.871,10000.263,896.549,0
793,7930058.913,58.913,10000.042,894.956,0
794,7940058.954,58.954,10000.041,895.179,0
795,7950058.273,58.273,9999.319,885.161,0
796,7960058.426,58.426,10000.153,884.605,0
797,7970059.097,59.097,10000.671,886.753,0
798,7980058.305,58.305,9999.208,888.309,0
799,7990058.550,58.550,10000.245,890.068,0
800,8000059.165,59.165,10000.615,888.031,0
801,8010058.762,58.762,9999.597,891.235,0
802,8020059.081,59.081,10000.319,890.309,0
803,8030058.734,58.734,9999.653,891.808,0
804,8040058.997,58.997,10000.263,893.679,0
805,8050058.816,58.816,9999.819,894.883,0
806,8060058.950,58.950,10000.134,895.179,0
807,8070058.788,58.788,9999.838,886.179,0
808,8080058.644,58.644,9999.856,887.975,0
809,8090058.852,58.852,10000.208,900.698,0
810,8100058.857,58.857,10000.005,885.734,0
811,8110058.805,58.805,9999.948,879.939,0
812,8120058.939,58.939,10000.134,892.827,0
813,8130058.629,58.629,9999.690,891.383,0
814,8140058.911,58.911,10000.282,883.549,0
815,8150058.897,58.897,9999.986,895.197,0
816,8160059.420,59.420,10000.523,887.623,0
817,8170058.924,58.924,9999.504,887.586,0
818,8180058.725,58.725,9999.801,890.660,0
819,8190059.359,59.359,10000.634,888.549,0
820,8200058.955,58.955,9999.596,882.586,0
821,8210058.478,58.478,9999.523,895.050,0
822,8220059.223,59.223,10000.745,891.365,0
823,8230058.561,58.561,9999.338,894.938,0
824,8240059.176,59.176,10000.615,897.661,0
825,8250059.255,59.255,10000.079,893.308,0
826,8260059.093,59.093,9999.838,901.364,0
827,8270058.856,58.856,9999.763,889.475,0
828,8280058.694,58.694,9999.838,905.308,0
829,8290059.087,59.087,10000.393,889.104,0
830,8300059.036,59.036,9999.949,884.623,0
831,8310058.077,58.077,9999.041,887.698,0
832,8320058.933,58.933,10000.856,890.513,0
833,8330058.641,58.641,9999.708,882.883,0
834,8340059.090,59.090,10000.449,888.142,0
835,8350059.113,59.113,10000.023,883.198,0
836,8360058.969,58.969,9999.856,893.031,0
837,8370056.733,56.733,9997.764,886.605,0
838,8380058.589,58.589,10001.856,887.364,0
839,8390058.167,58.167,9999.578,877.587,0
840,8400056.153,56.153,9997.986,892.438,0
841,8410058.676,58.676,10002.523,884.420,0
842,8420058.958,58.958,10000.282,892.493,0
843,8430058.777,58.777,9999.819,885.901,0
844,8440059.207,59.207,10000.430,888.067,0
845,8450058.064,58.064,9998.857,890.105,0
846,8460058.661,58.661,10000.597,881.383,0
847,8470059.017,59.017,10000.356,884.272,0
848,8480059.317,59.317,10000.300,885.716,0
849,8490059.062,59.062,9999.745,897.401,0
850,8500058.956,58.956,9999.894,887.919,0
851,8510058.979,58.979,10000.023,881.308,0
852,8520059.094,59.094,10000.115,892.735,0
853,8530059.117,59.117,10000.023,882.975,0
854,8540058.899,58.899,9999.782,892.864,0
855,8550058.811,58.811,9999.912,886.994,0
856,8560058.908,58.908,10000.097,883.549,0
857,8570058.967,58.967,10000.059,888.753,0
858,8580058.990,58.990,10000.023,880.938,0
859,8590059.106,59.106,10000.116,890.994,0
860,8600058.888,58.888,9999.782,882.494,0
861,8610058.874,58.874,9999.986,885.697,0
862,8620059.174,59.174,10000.300,877.938,0
863,8630058.716,58.716,9999.542,890.253,0
864,8640058.905,58.905,10000.189,882.439,0
865,8650058.798,58.798,9999.893,883.623,0
866,8660059.025,59.025,10000.227,887.012,0
867,8670058.844,58.844,9999.819,886.457,0
868,8680058.997,58.997,10000.153,887.919,0
869,8690058.760,58.760,9999.763,880.012,0
870,8700058.987,58.987,10000.227,891.049,0
871,8710059.010,59.010,10000.023,882.957,0
872,8720059.125,59.125,10000.115,883.901,0
873,8730058.815,58.815,9999.690,895.179,0
874,8740059.041,59.041,10000.226,886.253,0
875,8750058.768,58.768,9999.727,889.364,0
876,8760059.050,59.050,10000.282,890.716,0
877,8770058.943,58.943,9999.893,890.846,0
878,8780059.021,59.021,10000.078,892.402,0
879,8790058.063,58.063,9999.042,891.642,0
880,8800058.900,58.900,10000.837,892.828,0
881,8810059.071,59.071,10000.171,898.087,0
882,8820058.076,58.076,9999.005,899.216,0
883,8830058.950,58.950,10000.874,895.994,0
884,8840059.047,59.047,10000.097,885.661,0
885,8850058.941,58.941,9999.894,899.716,0
886,8860059.112,59.112,10000.171,883.679,0
887,8870059.005,59.005,9999.893,888.475,0
888,8880056.528,56.528,9997.523,890.587,0
889,8890031.625,31.625,9975.097,892.513,0
890,8900058.277,58.277,10026.652,890.549,0
891,8910059.041,59.041,10000.764,890.605,0
892,8920059.082,59.082,10000.041,892.346,0
893,8930059.012,59.012,9999.930,895.531,0
894,8940055.498,55.498,9996.486,885.530,0
895,8950058.243,58.243,10002.745,883.494,0
896,8960058.266,58.266,10000.023,883.920,0
897,8970059.104,59.104,10000.838,883.697,0
898,8980059.052,59.052,9999.948,888.698,0
899,8990057.983,57.983,9998.931,882.364,0
900,9000059.135,59.135,10001.152,890.790,0
901,9010056.806,56.806,9997.671,908.049,0
902,9020058.866,58.866,10002.060,890.512,0
903,9030059.018,59.018,10000.152,887.087,0
904,9040058.264,58.264,9999.246,891.975,0
905,9050058.823,58.823,10000.559,890.253,0
906,9060059.180,59.180,10000.357,886.864,0
907,9070058.943,58.943,9999.763,892.882,0
908,9080058.336,58.336,9999.393,883.549,0
909,9090058.711,58.711,10000.375,885.771,0
910,9100059.141,59.141,10000.430,891.123,0
911,9110058.498,58.498,9999.357,893.679,0
912,9120059.113,59.113,10000.615,888.401,0
913,9130058.895,58.895,9999.782,889.605,0
914,9140058.492,58.492,9999.597,897.790,0
915,9150058.089,58.089,9999.597,904.031,0
916,9160059.371,59.371,10001.282,899.253,0
917,9170059.116,59.116,9999.745,883.975,0
918,9180058.139,58.139,9999.023,887.679,0
919,9190058.551,58.551,10000.412,885.087,0
920,9200058.999,58.999,10000.448,887.827,0
921,9210058.652,58.652,9999.653,881.420,0
922,9220059.304,59.304,10000.652,882.642,0
923,9230058.827,58.827,9999.523,894.253,0
924,9240058.702,58.702,9999.875,886.345,0
925,9250058.262,58.262,9999.560,889.253,0
926,9260058.155,58.155,9999.893,893.198,0
927,9270058.919,58.919,10000.764,881.568,0
928,9280059.423,59.423,10000.504,888.864,0
929,9290058.613,58.613,9999.190,890.493,0
930,9300057.728,57.728,9999.115,897.901,0
931,9310058.732,58.732,10001.004,887.939,0
932,9320059.181,59.181,10000.449,889.457,0
933,9330056.278,56.278,9997.097,889.697,0
934,9340058.208,58.208,10001.930,881.402,0
935,9350058.176,58.176,9999.968,883.753,0
936,9360059.272,59.272,10001.096,885.086,0
937,9370059.240,59.240,9999.968,884.623,0
938,9380058.929,58.929,9999.689,887.957,0
939,9390058.767,58.767,9999.838,891.438,0
940,9400058.771,58.771,10000.004,881.976,0
941,9410059.146,59.146,10000.375,889.827,0
942,9420058.854,58.854,9999.708,883.161,0
943,9430059.118,59.118,10000.264,887.179,0
944,9440059.011,59.011,9999.893,888.549,0
945,9450058.256,58.256,9999.245,890.068,0
946,9460058.519,58.519,10000.263,891.049,0
947,9470059.228,59.228,10000.709,890.549,0
948,9480059.176,59.176,9999.948,883.420,0
949,9490058.958,58.958,9999.782,886.105,0
950,9500059.203,59.203,10000.245,888.365,0
951,9510058.837,58.837,9999.634,880.809,0
952,9520058.545,58.545,9999.708,881.994,0
953,9530058.142,58.142,9999.597,884.327,0
954,9540059.258,59.258,10001.116,885.160,0
955,9550057.984,57.984,9998.726,885.791,0
956,9560058.415,58.415,10000.431,885.586,0
957,9570058.956,58.956,10000.541,888.716,0
958,9580058.794,58.794,9999.838,891.382,0
959,9590058.909,58.909,10000.115,883.272,0
960,9600058.099,58.099,9999.190,885.549,0
961,9610058.270,58.270,10000.171,887.031,0
962,9620058.922,58.922,10000.652,882.919,0
963,9630058.926,58.926,10000.004,889.605,0
964,9640058.875,58.875,9999.949,887.420,0
965,9650057.824,57.824,9998.949,894.068,0
966,9660058.421,58.421,10000.597,893.160,0
967,9670058.907,58.907,10000.486,894.327,0
968,9680058.967,58.967,10000.060,896.864,0
969,9690058.860,58.860,9999.893,897.475,0
970,9700058.197,58.197,9999.337,895.735,0
971,9710058.165,58.165,9999.968,882.753,0
972,9720059.225,59.225,10001.060,901.642,0
973,9730058.914,58.914,9999.689,882.494,0
974,9740059.085,59.085,10000.171,885.994,0
975,9750058.627,58.627,9999.542,902.364,0
976,9760058.464,58.464,9999.837,889.161,0
977,9770058.969,58.969,10000.505,905.808,0
978,9780058.936,58.936,9999.967,891.253,0
979,9790058.922,58.922,9999.986,892.438,0
980,9800058.778,58.778,9999.856,893.327,0
981,9810056.356,56.356,9997.578,880.476,0
982,9820058.879,58.879,10002.523,896.586,0
983,9830059.106,59.106,10000.227,896.938,0
984,9840056.240,56.240,9997.134,901.142,0
985,9850058.707,58.707,10002.467,882.512,0
986,9860058.971,58.971,10000.264,901.104,0
987,9870058.864,58.864,9999.893,885.161,0
988,9880058.961,58.961,10000.097,888.642,0
989,9890058.817,58.817,9999.856,905.086,0
990,9900058.784,58.784,9999.967,907.790,0
991,9910058.159,58.159,9999.375,892.623,0
992,9920059.052,59.052,10000.893,894.531,0
993,9930059.038,59.038,9999.986,893.883,0
994,9940059.079,59.079,10000.041,895.735,0
995,9950058.158,58.158,9999.079,898.290,0
996,9960058.477,58.477,10000.319,891.809,0
997,9970059.296,59.296,10000.819,885.753,0
998,9980059.060,59.060,9999.764,888.790,0
999,9990059.175,59.175,10000.115,884.327,0
1000,10000058.920,58.920,9999.745,892.846,0
1001,10010059.165,59.165,10000.245,897.216,0
1002,10020059.003,59.003,9999.838,899.475,0
1003,10030058.822,58.822,9999.819,898.364,0
1004,10040058.919,58.919,10000.097,892.346,0
1005,10050058.627,58.627,9999.708,905.142,0
1006,10060059.057,59.057,10000.430,890.494,0
1007,10070058.099,58.099,9999.042,887.345,0
1008,10080058.918,58.918,10000.819,887.031,0
1009,10090058.959,58.959,10000.041,887.679,0
1010,10100058.963,58.963,10000.004,879.754,0
1011,10110057.986,57.986,9999.023,892.919,0
1012,10120058.879,58.879,10000.893,894.698,0
1013,10130068.754,68.754,10009.875,929.401,0
1014,10140070.629,70.629,10001.875,928.253,0
1015,10150070.985,70.985,10000.356,927.826,0
1016,10160071.063,71.063,10000.078,929.475,0
1017,10170068.531,68.531,9997.468,936.234,0
1018,10180070.535,70.535,10002.004,935.882,0
1019,10190070.113,70.113,9999.578,920.716,0
1020,10200070.247,70.247,10000.134,924.809,0
1021,10210069.418,69.418,9999.171,922.660,0
1022,10220071.052,71.052,10001.634,924.271,0
1023,10230075.001,75.001,10003.949,952.475,0
1024,10240076.042,76.042,10001.041,949.530,0
1025,10250077.880,77.880,10001.838,950.752,0
1026,10260078.033,78.033,10000.153,952.012,0
1027,10270077.574,77.574,9999.541,953.826,0
1028,10280076.967,76.967,9999.393,931.882,0
1029,10290076.231,76.231,9999.264,945.567,0
1030,10300077.754,77.754,10001.523,943.160,0
1031,10310076.684,76.684,9998.930,938.438,0
1032,10320068.966,68.966,9992.282,931.808,0
1033,10330074.007,74.007,10005.041,938.493,0
1034,10340077.438,77.438,10003.431,939.197,0
1035,10350077.109,77.109,9999.671,937.827,0
1036,10360076.298,76.298,9999.189,940.271,0
1037,10370074.654,74.654,9998.356,941.234,0
1038,10380077.362,77.362,10002.708,941.457,0
1039,10390077.200,77.200,9999.838,942.012,0
1040,10400077.556,77.556,10000.356,944.827,0
1041,10410074.042,74.042,9996.486,933.863,0
1042,10420081.083,81.083,10007.041,946.419,0
1043,10430077.514,77.514,9996.431,942.123,0
1044,10440077.925,77.925,10000.411,943.846,0
1045,10450074.893,74.893,9996.968,944.734,0
1046,10460074.990,74.990,10000.097,937.920,0
1047,10470078.253,78.253,10003.263,939.734,0
1048,10480074.887,74.887,9996.634,934.938,0
1049,10490077.243,77.243,10002.356,942.012,0
1050,10500076.914,76.914,9999.671,934.364,0
1051,10510074.567,74.567,9997.653,946.956,0
1052,10520077.312,77.312,10002.745,936.161,0
1053,10530108.353,108.353,10031.041,937.049,0
1054,10540077.802,77.802,9969.449,934.160,0
1055,10550077.140,77.140,9999.338,938.660,0
1056,10560076.181,76.181,9999.041,935.364,0
1057,10570077.185,77.185,10001.004,935.716,0
1058,10580078.190,78.190,10001.005,943.752,0
1059,10590075.176,75.176,9996.986,947.605,0
