cycle,t_wake_us,wake_latency_us,period_us,bus_us,rc
611,6110018.276,18.276,10004.893,951.308,0
612,6120017.633,17.633,9999.357,953.512,0
613,6130017.360,17.360,9999.727,955.975,0
614,6140016.828,16.828,9999.468,957.845,0
615,6150018.129,18.129,10001.301,957.567,0
616,6160017.041,17.041,9998.912,959.456,0
617,6170017.398,17.398,10000.357,960.494,0
618,6180018.551,18.551,10001.153,959.845,0
619,6190017.500,17.500,9998.949,963.679,0
620,6200017.801,17.801,10000.301,964.678,0
621,6210017.843,17.843,10000.042,965.401,0
622,6220017.366,17.366,9999.523,967.438,0
623,6230016.315,16.315,9998.949,971.031,0
624,6240015.487,15.487,9999.172,972.493,0
625,6250017.936,17.936,10002.449,971.956,0
626,6260016.792,16.792,9998.856,974.160,0
627,6270018.075,18.075,10001.283,973.956,0
628,6280019.061,19.061,10000.986,974.531,0
629,6290019.270,19.270,10000.209,974.641,0
630,6300016.330,16.330,9997.060,980.882,0
631,6310018.057,18.057,10001.727,979.845,0
632,6320015.043,15.043,9996.986,983.845,0
633,6330018.067,18.067,10003.024,983.771,0
634,6340016.812,16.812,9998.745,985.938,0
635,6350017.113,17.113,10000.301,987.197,0
636,6360017.525,17.525,10000.412,988.679,0
637,6370017.456,17.456,9999.931,988.956,0
638,6380017.757,17.757,10000.301,989.826,0
639,6390017.929,17.929,10000.172,990.104,0
640,6400017.156,17.156,9999.227,993.382,0
641,6410013.642,13.642,9996.486,998.530,0
642,6420016.387,16.387,10002.745,919.975,0
643,6430017.466,17.466,10001.079,998.363,0
644,6440017.841,17.841,10000.375,918.882,0
645,6450017.661,17.661,9999.820,919.605,0
646,6460017.388,17.388,9999.727,1002.382,0
647,6470017.578,17.578,10000.190,1002.586,0
648,6480017.620,17.620,10000.042,925.308,0
649,6490017.661,17.661,10000.041,928.568,0
650,6500017.666,17.666,10000.005,919.105,0
651,6510017.782,17.782,10000.116,930.994,0
652,6520017.491,17.491,9999.709,921.641,0
653,6530017.458,17.458,9999.967,923.235,0
654,6540017.722,17.722,10000.264,928.290,0
655,6550017.838,17.838,10000.116,927.253,0
656,6560017.750,17.750,9999.912,929.734,0
657,6570018.126,18.126,10000.376,928.864,0
658,6580015.760,15.760,9997.634,925.012,0
659,6590017.487,17.487,10001.727,923.938,0
660,6600017.677,17.677,10000.190,926.086,0
661,6610018.052,18.052,10000.375,927.938,0
662,6620017.538,17.538,9999.486,916.679,0
663,6630017.765,17.765,10000.227,929.419,0
664,6640017.029,17.029,9999.264,923.864,0
665,6650017.238,17.238,10000.209,923.864,0
666,6660017.335,17.335,10000.097,927.049,0
667,6670017.451,17.451,10000.116,925.530,0
668,6680017.511,17.511,10000.060,927.531,0
669,6690018.201,18.201,10000.690,918.715,0
670,6700016.780,16.780,9998.579,922.790,0
671,6710017.915,17.915,10001.135,926.882,0
672,6720017.771,17.771,9999.856,923.698,0
673,6730017.276,17.276,9999.505,926.234,0
674,6740016.836,16.836,9999.560,926.772,0
675,6750017.600,17.600,10000.764,920.420,0
676,6760017.309,17.309,9999.709,922.086,0
677,6770015.980,15.980,9998.671,920.883,0
678,6780017.226,17.226,10001.246,926.494,0
679,6790017.360,17.360,10000.134,926.494,0
680,6800017.069,17.069,9999.709,925.882,0
681,6810020.425,20.425,10003.356,926.994,0
682,6820017.838,17.838,9997.413,929.401,0
683,6830018.972,18.972,10001.134,931.457,0
684,6840018.440,18.440,9999.468,932.364,0
685,6850017.759,17.759,9999.319,936.049,0
686,6860017.727,17.727,9999.968,931.734,0
687,6870016.565,16.565,9998.838,939.105,0
688,6880019.385,19.385,10002.820,938.309,0
689,6890017.630,17.630,9998.245,937.938,0
690,6900017.061,17.061,9999.431,940.123,0
691,6910013.343,13.343,9996.282,930.697,0
692,6920016.348,16.348,10003.005,946.142,0
693,6930017.168,17.168,10000.820,925.919,0
694,6940017.543,17.543,10000.375,927.086,0
695,6950017.696,17.696,10000.153,928.049,0
696,6960017.867,17.867,10000.171,930.624,0
697,6970017.835,17.835,9999.968,931.549,0
698,6980017.321,17.321,9999.486,935.234,0
699,6990017.511,17.511,10000.190,935.012,0
700,7000017.960,17.960,10000.449,936.086,0
701,7010017.706,17.706,9999.746,940.068,0
702,7020017.803,17.803,10000.097,938.679,0
703,7030017.753,17.753,9999.950,939.438,0
704,7040017.017,17.017,9999.264,924.290,0
705,7050017.595,17.595,10000.578,941.993,0
706,7060018.045,18.045,10000.450,943.827,0
707,7070017.975,17.975,9999.930,944.364,0
708,7080017.739,17.739,9999.764,927.475,0
709,7090017.466,17.466,9999.727,949.549,0
710,7100016.879,16.879,9999.413,923.567,0
711,7110017.717,17.717,10000.838,926.938,0
712,7120013.759,13.759,9996.042,931.252,0
713,7130018.171,18.171,10004.412,929.012,0
714,7140017.879,17.879,9999.708,933.586,0
715,7150017.439,17.439,9999.560,934.697,0
716,7160017.000,17.000,9999.561,932.216,0
717,7170018.653,18.653,10001.653,935.346,0
718,7180019.491,19.491,10000.838,927.419,0
719,7190017.773,17.773,9998.282,938.364,0
720,7200017.278,17.278,9999.505,938.346,0
721,7210013.635,13.635,9996.357,951.438,0
722,7220018.065,18.065,10004.430,945.919,0
723,7230017.607,17.607,9999.542,944.475,0
724,7240016.205,16.205,9998.598,950.512,0
725,7250017.024,17.024,10000.819,949.160,0
726,7260017.955,17.955,10000.931,949.512,0
727,7270016.626,16.626,9998.671,950.623,0
728,7280014.409,14.409,9997.783,957.067,0
729,7290016.729,16.729,10002.320,946.383,0
730,7300023.141,23.141,10006.412,942.104,0
731,7310017.849,17.849,9994.708,958.771,0
732,7320018.002,18.002,10000.153,956.142,0
733,7330017.433,17.433,9999.431,958.198,0
734,7340017.734,17.734,10000.301,962.086,0
735,7350017.646,17.646,9999.912,958.308,0
736,7360017.780,17.780,10000.134,985.011,0
737,7370017.952,17.952,10000.172,959.660,0
738,7380017.531,17.531,9999.579,967.586,0
739,7390017.128,17.128,9999.597,965.975,0
740,7400017.614,17.614,10000.486,963.252,0
741,7410013.286,13.286,9995.672,973.104,0
742,7420016.124,16.124,10002.838,971.864,0
743,7430017.610,17.610,10001.486,971.994,0
744,7440017.911,17.911,10000.301,966.623,0
745,7450017.138,17.138,9999.227,972.197,0
746,7460017.680,17.680,10000.542,979.716,0
747,7470017.389,17.389,9999.709,977.197,0
748,7480017.671,17.671,10000.282,981.345,0
749,7490019.583,19.583,10001.912,977.364,0
750,7500017.607,17.607,9998.024,981.419,0
751,7510016.963,16.963,9999.356,984.049,0
752,7520013.264,13.264,9996.301,988.771,0
753,7530018.195,18.195,10004.931,980.512,0
754,7540017.848,17.848,9999.653,985.845,0
755,7550017.612,17.612,9999.764,1012.752,0
756,7560017.524,17.524,9999.912,990.753,0
757,7570017.029,17.029,9999.505,1014.011,0
758,7580017.904,17.904,10000.875,988.548,0
759,7590017.557,17.557,9999.653,994.678,0
760,7600016.821,16.821,9999.264,987.252,0
761,7610013.659,13.659,9996.838,1013.567,0
762,7620012.849,12.849,9999.190,1002.401,0
763,7630017.928,17.928,10005.079,996.956,0
764,7640017.988,17.988,10000.060,995.030,0
765,7650017.956,17.956,9999.968,999.085,0
766,7660017.553,17.553,9999.597,996.456,0
767,7670018.114,18.114,10000.561,996.715,0
768,7680017.470,17.470,9999.356,997.734,0
769,7690017.586,17.586,10000.116,929.901,0
770,7700017.517,17.517,9999.931,920.845,0
771,7710017.781,17.781,10000.264,929.012,0
772,7720017.860,17.860,10000.079,924.290,0
773,7730017.402,17.402,9999.542,924.975,0
774,7740017.277,17.277,9999.875,926.494,0
775,7750013.911,13.911,9996.634,933.642,0
776,7760013.601,13.601,9999.690,934.586,0
777,7770017.069,17.069,10003.468,930.327,0
778,7780017.537,17.537,10000.468,928.864,0
779,7790015.930,15.930,9998.393,937.772,0
780,7800017.750,17.750,10001.820,934.198,0
781,7810021.292,21.292,10003.542,940.901,0
782,7820019.815,19.815,9998.523,934.808,0
783,7830017.912,17.912,9998.097,919.179,0
784,7840017.861,17.861,9999.949,920.104,0
785,7850017.663,17.663,9999.802,922.160,0
786,7860016.797,16.797,9999.134,925.364,0
787,7870017.783,17.783,10000.986,924.698,0
788,7880017.621,17.621,9999.838,944.142,0
789,7890017.793,17.793,10000.172,929.568,0
790,7900017.520,17.520,9999.727,929.883,0
791,7910013.747,13.747,9996.227,936.290,0
792,7920013.789,13.789,10000.042,935.567,0
793,7930019.293,19.293,10005.504,931.827,0
794,7940017.854,17.854,9998.561,934.049,0
795,7950021.858,21.858,10004.004,932.438,0
796,7960017.048,17.048,9995.190,938.475,0
797,7970016.961,16.961,9999.913,956.697,0
798,7980017.521,17.521,10000.560,930.253,0
799,7990013.544,13.544,9996.023,922.031,0
800,8000016.864,16.864,10003.320,924.679,0
801,8010017.295,17.295,10000.431,920.197,0
802,8020016.521,16.521,9999.226,929.586,0
803,8030017.545,17.545,10001.024,924.864,0
804,8040017.846,17.846,10000.301,931.864,0
805,8050017.777,17.777,9999.931,922.864,0
806,8060017.541,17.541,9999.764,928.012,0
807,8070017.768,17.768,10000.227,934.827,0
808,8080017.439,17.439,9999.671,941.234,0
809,8090017.499,17.499,10000.060,929.420,0
810,8100017.597,17.597,10000.098,940.661,0
811,8110017.379,17.379,9999.782,933.568,0
812,8120016.791,16.791,9999.412,961.345,0
813,8130017.741,17.741,10000.950,941.994,0
814,8140017.579,17.579,9999.838,927.160,0
815,8150017.935,17.935,10000.356,928.530,0
816,8160017.940,17.940,10000.005,924.272,0
817,8170017.649,17.649,9999.709,922.419,0
818,8180018.450,18.450,10000.801,931.142,0
819,8190017.788,17.788,9999.338,926.716,0
820,8200017.422,17.422,9999.634,923.790,0
821,8210017.390,17.390,9999.968,928.827,0
822,8220026.987,26.987,10009.597,927.476,0
823,8230013.400,13.400,9986.413,934.956,0
824,8240016.349,16.349,10002.949,932.771,0
825,8250018.076,18.076,10001.727,931.864,0
826,8260017.692,17.692,9999.616,924.086,0
827,8270016.011,16.011,9998.319,936.530,0
828,8280015.109,15.109,9999.098,924.086,0
829,8290017.243,17.243,10002.134,930.697,0
830,8300018.692,18.692,10001.449,932.420,0
831,8310019.419,19.419,10000.727,930.050,0
832,8320027.183,27.183,10007.764,924.456,0
833,8330017.799,17.799,9990.616,926.586,0
834,8340017.822,17.822,10000.023,927.141,0
835,8350017.216,17.216,9999.394,930.271,0
836,8360017.239,17.239,10000.023,922.605,0
837,8370019.707,19.707,10002.468,930.790,0
838,8380017.101,17.101,9997.394,928.345,0
839,8390017.846,17.846,10000.745,926.790,0
840,8400017.684,17.684,9999.838,930.105,0
841,8410013.541,13.541,9995.857,924.753,0
842,8420016.731,16.731,10003.190,922.623,0
843,8430017.328,17.328,10000.597,922.605,0
844,8440017.555,17.555,10000.227,924.864,0
845,8450017.745,17.745,10000.190,928.753,0
846,8460013.176,13.176,9995.431,925.382,0
847,8470018.347,18.347,10005.171,928.141,0
848,8480017.908,17.908,9999.561,921.142,0
849,8490016.598,16.598,9998.690,925.512,0
850,8500017.695,17.695,10001.097,925.531,0
851,8510017.533,17.533,9999.838,926.179,0
852,8520017.482,17.482,9999.949,927.382,0
853,8530017.654,17.654,10000.172,919.457,0
854,8540017.659,17.659,10000.005,934.327,0
855,8550016.960,16.960,9999.301,924.660,0
856,8560017.650,17.650,10000.690,924.956,0
857,8570017.729,17.729,10000.079,927.178,0
858,8580017.919,17.919,10000.190,925.160,0
859,8590013.312,13.312,9995.393,920.901,0
860,8600018.150,18.150,10004.838,920.827,0
861,8610016.951,16.951,9998.801,924.827,0
862,8620017.660,17.660,10000.709,926.327,0
863,8630016.924,16.924,9999.264,928.308,0
864,8640015.910,15.910,9998.986,929.772,0
865,8650015.656,15.656,9999.746,929.809,0
866,8660015.549,15.549,9999.893,932.587,0
867,8670015.184,15.184,9999.635,933.938,0
868,8680015.688,15.688,10000.504,934.493,0
869,8690014.045,14.045,9998.357,937.660,0
870,8700013.161,13.161,9999.116,937.957,0
871,8710016.129,16.129,10002.968,934.086,0
872,8720015.726,15.726,9999.597,920.123,0
873,8730006.083,6.083,9990.357,885.772,0
874,8740005.995,5.995,9999.912,881.383,0
875,8750005.852,5.852,9999.857,891.142,0
876,8760006.079,6.079,10000.227,885.475,0
877,8770005.935,5.935,9999.856,890.253,0
878,8780006.181,6.181,10000.246,890.290,0
879,8790006.037,6.037,9999.856,885.179,0
880,8800005.950,5.950,9999.913,886.753,0
881,8810007.991,7.991,10002.041,890.642,0
882,8820006.089,6.089,9998.098,890.401,0
883,8830006.112,6.112,10000.023,887.883,0
884,8840006.043,6.043,9999.931,892.975,0
885,8850005.973,5.973,9999.930,894.828,0
886,8860006.108,6.108,10000.135,890.550,0
887,8870005.964,5.964,9999.856,894.790,0
888,8880005.136,5.136,9999.172,899.327,0
889,8890005.937,5.937,10000.801,890.438,0
890,8900005.960,5.960,10000.023,890.068,0
891,8910005.335,5.335,9999.375,882.161,0
892,8920006.211,6.211,10000.876,881.179,0
893,8930005.012,5.012,9998.801,888.013,0
894,8940005.072,5.072,10000.060,883.068,0
895,8950006.280,6.280,10001.208,890.475,0
896,8960006.082,6.082,9999.802,882.234,0
897,8970005.975,5.975,9999.893,882.771,0
898,8980005.998,5.998,10000.023,885.882,0
899,8990005.966,5.966,9999.968,885.753,0
900,9000005.841,5.841,9999.875,885.939,0
901,9010006.068,6.068,10000.227,879.698,0
902,9020006.073,6.073,10000.005,882.734,0
903,9030005.985,5.985,9999.912,882.790,0
904,9040005.823,5.823,9999.838,892.198,0
905,9050005.884,5.884,10000.061,883.920,0
906,9060006.000,6.000,10000.116,886.216,0
907,9070006.004,6.004,10000.004,879.939,0
908,9080011.361,11.361,10005.357,894.308,0
909,9090005.977,5.977,9994.616,883.772,0
910,9100006.000,6.000,10000.023,887.050,0
911,9110006.024,6.024,10000.024,884.401,0
912,9120006.047,6.047,10000.023,884.586,0
913,9130005.922,5.922,9999.875,879.679,0
914,9140006.223,6.223,10000.301,887.624,0
915,9150005.894,5.894,9999.671,891.012,0
916,9160005.399,5.399,9999.505,885.439,0
917,9170005.293,5.293,9999.894,886.938,0
918,9180006.075,6.075,10000.782,888.086,0
919,9190006.302,6.302,10000.227,885.771,0
920,9200006.067,6.067,9999.765,887.512,0
921,9210005.979,5.979,9999.912,880.457,0
922,9220006.743,6.743,10000.764,882.568,0
923,9230005.951,5.951,9999.208,884.031,0
924,9240006.141,6.141,10000.190,887.439,0
925,9250005.850,5.850,9999.709,887.883,0
926,9260005.891,5.891,10000.041,882.475,0
927,9270005.674,5.674,9999.783,890.975,0
928,9280005.957,5.957,10000.283,894.642,0
929,9290005.869,5.869,9999.912,885.994,0
930,9300005.966,5.966,10000.097,884.753,0
931,9310005.934,5.934,9999.968,885.864,0
932,9320004.809,4.809,9998.875,890.161,0
933,9330005.277,5.277,10000.468,883.327,0
934,9340005.967,5.967,10000.690,886.920,0
935,9350006.101,6.101,10000.134,884.864,0
936,9360006.032,6.032,9999.931,887.438,0
937,9370005.944,5.944,9999.912,884.938,0
938,9380005.967,5.967,10000.023,888.642,0
939,9390005.991,5.991,10000.024,890.438,0
940,9400005.162,5.162,9999.171,893.512,0
941,9410005.296,5.296,10000.134,892.179,0
942,9420006.023,6.023,10000.727,898.197,0
943,9430006.621,6.621,10000.598,896.068,0
944,9440005.959,5.959,9999.338,893.790,0
945,9450005.982,5.982,10000.023,896.142,0
946,9460005.894,5.894,9999.912,900.142,0
947,9470005.881,5.881,9999.987,898.808,0
948,9480005.663,5.663,9999.782,886.605,0
949,9490005.112,5.112,9999.449,890.828,0
950,9500005.969,5.969,10000.857,890.438,0
951,9510005.918,5.918,9999.949,890.679,0
952,9520006.071,6.071,10000.153,888.716,0
953,9530005.909,5.909,9999.838,890.679,0
954,9540006.025,6.025,10000.116,892.735,0
955,9550005.919,5.919,9999.894,893.531,0
956,9560005.905,5.905,9999.986,879.290,0
957,9570005.799,5.799,9999.894,883.809,0
958,9580006.007,6.007,10000.208,885.327,0
959,9590005.790,5.790,9999.783,883.216,0
960,9600005.943,5.943,10000.153,885.716,0
961,9610005.910,5.910,9999.967,885.623,0
962,9620005.082,5.082,9999.172,889.420,0
963,9630005.309,5.309,10000.227,888.586,0
964,9640004.869,4.869,9999.560,883.346,0
965,9650006.059,6.059,10001.190,882.327,0
966,9660005.971,5.971,9999.912,887.123,0
967,9670005.995,5.995,10000.024,887.642,0
968,9680005.999,5.999,10000.004,886.493,0
969,9690005.893,5.893,9999.894,888.531,0
970,9700006.009,6.009,10000.116,886.734,0
971,9710005.958,5.958,9999.949,892.383,0
972,9720006.000,6.000,10000.042,883.049,0
973,9730005.857,5.857,9999.857,893.068,0
974,9740006.695,6.695,10000.838,888.457,0
975,9750005.033,5.033,9998.338,895.790,0
976,9760006.130,6.130,10001.097,889.883,0
977,9770005.691,5.691,9999.561,899.105,0
978,9780006.084,6.084,10000.393,897.772,0
979,9790006.015,6.015,9999.931,884.994,0
980,9800005.890,5.890,9999.875,888.994,0
981,9810008.210,8.210,10002.320,882.050,0
982,9820005.937,5.937,9997.727,889.420,0
983,9830006.053,6.053,10000.116,889.753,0
984,9840006.131,6.131,10000.078,889.180,0
985,9850006.044,6.044,9999.913,884.160,0
986,9860005.752,5.752,9999.708,888.642,0
987,9870005.368,5.368,9999.616,886.512,0
988,9880006.373,6.373,10001.005,889.031,0
989,9890005.785,5.785,9999.412,888.142,0
990,9900005.975,5.975,10000.190,894.883,0
991,9910006.165,6.165,10000.190,883.123,0
992,9920005.114,5.114,9998.949,885.550,0
993,9930005.100,5.100,9999.986,884.754,0
994,9940005.161,5.161,10000.061,880.031,0
995,9950007.165,7.165,10002.004,887.364,0
996,9960006.930,6.930,9999.765,887.808,0
997,9970007.305,7.305,10000.375,891.420,0
998,9980007.532,7.532,10000.227,882.957,0
999,9990007.073,7.073,9999.541,892.772,0
1000,10000006.930,6.930,9999.857,883.809,0
1001,10010006.898,6.898,9999.968,887.975,0
1002,10020006.754,6.754,9999.856,889.680,0
1003,10030006.852,6.852,10000.098,892.309,0
1004,10040006.764,6.764,9999.912,885.383,0
1005,10050006.787,6.787,10000.023,895.846,0
1006,10060006.792,6.792,10000.005,882.031,0
1007,10070006.982,6.982,10000.190,885.290,0
1008,10080006.765,6.765,9999.783,888.957,0
1009,10090006.695,6.695,9999.930,881.420,0
1010,10100006.922,6.922,10000.227,879.253,0
1011,10110005.353,5.353,9998.431,884.568,0
1012,10120006.950,6.950,10001.597,887.420,0
1013,10130006.714,6.714,9999.764,885.753,0
1014,10140006.330,6.330,9999.616,880.865,0
1015,10150006.891,6.891,10000.561,888.105,0
1016,10160006.969,6.969,10000.078,880.530,0
1017,10170006.863,6.863,9999.894,884.068,0
1018,10180007.164,7.164,10000.301,885.216,0
1019,10190007.650,7.650,10000.486,884.308,0
1020,10200006.840,6.840,9999.190,880.105,0
1021,10210006.845,6.845,10000.005,881.494,0
1022,10220006.831,6.831,9999.986,892.309,0
1023,10230006.873,6.873,10000.042,885.198,0
1024,10240007.193,7.193,10000.320,894.920,0
1025,10250006.846,6.846,9999.653,887.197,0
1026,10260006.888,6.888,10000.042,888.049,0
1027,10270006.911,6.911,10000.023,889.623,0
1028,10280006.934,6.934,10000.023,892.772,0
1029,10290006.957,6.957,10000.023,890.327,0
1030,10300006.407,6.407,9999.450,894.827,0
1031,10310006.782,6.782,10000.375,894.475,0
1032,10320006.453,6.453,9999.671,897.124,0
1033,10330006.995,6.995,10000.542,899.753,0
1034,10340005.648,5.648,9998.653,901.993,0
1035,10350006.671,6.671,10001.023,899.957,0
1036,10360007.287,7.287,10000.616,900.087,0
1037,10370006.811,6.811,9999.524,900.493,0
1038,10380006.760,6.760,9999.949,886.383,0
1039,10390006.820,6.820,10000.060,903.438,0
1040,10400006.992,6.992,10000.172,904.679,0
1041,10410005.385,5.385,9998.393,892.234,0
1042,10420005.075,5.075,9999.690,893.494,0
1043,10430006.950,6.950,10001.875,893.068,0
1044,10440006.770,6.770,9999.820,893.957,0
1045,10450006.793,6.793,10000.023,898.031,0
1046,10460006.391,6.391,9999.598,898.308,0
1047,10470006.729,6.729,10000.338,880.513,0
1048,10480006.752,6.752,10000.023,900.956,0
1049,10490005.627,5.627,9998.875,901.846,0
1050,10500006.391,6.391,10000.764,902.975,0
1051,10510006.618,6.618,10000.227,905.790,0
1052,10520006.808,6.808,10000.190,888.827,0
1053,10530006.683,6.683,9999.875,890.790,0
1054,10540006.781,6.781,10000.098,890.809,0
1055,10550006.730,6.730,9999.949,909.901,0
1056,10560006.605,6.605,9999.875,893.272,0
1057,10570005.499,5.499,9998.894,889.345,0
1058,10580005.115,5.115,9999.616,888.624,0
1059,10590006.879,6.879,10001.764,883.160,0
1060,10600006.680,6.680,9999.801,891.197,0
1061,10610006.629,6.629,9999.949,892.624,0
1062,10620006.634,6.634,10000.005,893.345,0
1063,10630006.675,6.675,10000.041,895.030,0
1064,10640006.699,6.699,10000.024,887.716,0
1065,10650006.741,6.741,10000.042,892.253,0
1066,10660007.468,7.468,10000.727,890.308,0
1067,10670006.621,6.621,9999.153,902.197,0
1068,10680006.551,6.551,9999.930,893.068,0
1069,10690006.649,6.649,10000.098,881.827,0
