cycle,t_wake_us,wake_latency_us,period_us,bus_us,rc
13486,134860042.024,42.024,10003.968,938.271,0
13487,134870037.918,37.918,9995.894,942.235,0
13488,134880044.498,44.498,10006.580,938.679,0
13489,134890041.336,41.336,9996.838,939.272,0
13490,134900040.452,40.452,9999.116,940.401,0
13491,134910044.328,44.328,10003.876,936.735,0
13492,134920032.703,32.703,9988.375,934.623,0
13493,134930041.931,41.931,10009.228,943.771,0
13494,134940042.417,42.417,10000.486,936.919,0
13495,134950042.293,42.293,9999.876,946.623,0
13496,134960047.372,47.372,10005.079,941.049,0
13497,134970032.248,32.248,9984.876,920.383,0
13498,134980040.642,40.642,10008.394,946.605,0
13499,134990029.610,29.610,9988.968,921.919,0
13500,135000046.874,46.874,10017.264,944.345,0
13501,135010029.491,29.491,9982.617,926.438,0
13502,135020027.292,27.292,9997.801,922.975,0
13503,135030045.186,45.186,10017.894,934.049,0
13504,135040030.543,30.543,9985.357,928.067,0
13505,135050045.252,45.252,10014.709,936.142,0
13506,135060036.239,36.239,9990.987,934.493,0
13507,135070034.188,34.188,9997.949,926.679,0
13508,135080046.471,46.471,10012.283,937.068,0
13509,135090029.347,29.347,9982.876,934.697,0
13510,135100042.463,42.463,10013.116,940.975,0
13511,135110033.561,33.561,9991.098,932.660,0
13512,135120033.918,33.918,10000.357,937.346,0
13513,135130046.145,46.145,10012.227,928.142,0
13514,135140031.669,31.669,9985.524,939.716,0
13515,135150048.822,48.822,10017.153,933.290,0
13516,135160040.068,40.068,9991.246,934.493,0
13517,135170039.555,39.555,9999.487,941.475,0
13518,135180042.856,42.856,10003.301,929.382,0
13519,135190040.973,40.973,9998.117,946.383,0
13520,135200043.182,43.182,10002.209,940.216,0
13521,135210044.446,44.446,10001.264,943.845,0
13522,135220041.562,41.562,9997.116,948.641,0
13523,135230040.753,40.753,9999.191,939.956,0
13524,135240036.832,36.832,9996.079,928.697,0
13525,135250042.319,42.319,10005.487,938.271,0
13526,135260042.472,42.472,10000.153,947.679,0
13527,135270040.607,40.607,9998.135,939.568,0
13528,135280040.593,40.593,9999.986,930.067,0
13529,135290042.580,42.580,10001.987,952.049,0
13530,135300038.974,38.974,9996.394,937.383,0
13531,135310047.183,47.183,10008.209,930.550,0
13532,135320042.262,42.262,9995.079,931.864,0
13533,135330049.027,49.027,10006.765,929.123,0
13534,135340032.310,32.310,9983.283,925.438,0
13535,135350029.259,29.259,9996.949,919.235,0
13536,135360029.024,29.024,9999.765,916.216,0
13537,135370032.510,32.510,10003.486,915.030,0
13538,135380037.608,37.608,10005.098,918.642,0
13539,135390029.002,29.002,9991.394,918.660,0
13540,135400034.026,34.026,10005.024,918.087,0
13541,135410024.457,24.457,9990.431,911.660,0
13542,135420036.370,36.370,10011.913,920.401,0
13543,135430028.301,28.301,9991.931,920.049,0
13544,135440035.287,35.287,10006.986,918.827,0
13545,135450025.163,25.163,9989.876,916.087,0
13546,135460037.724,37.724,10012.561,922.586,0
13547,135470032.377,32.377,9994.653,918.402,0
13548,135480032.438,32.438,10000.061,921.530,0
13549,135490022.276,22.276,9989.838,915.976,0
13550,135500041.596,41.596,10019.320,925.271,0
13551,135510029.564,29.564,9987.968,920.679,0
13552,135520034.773,34.773,10005.209,917.123,0
13553,135530023.630,23.630,9988.857,918.197,0
13554,135540022.913,22.913,9999.283,923.364,0
13555,135550037.585,37.585,10014.672,917.939,0
13556,135560023.849,23.849,9986.264,924.957,0
13557,135570034.947,34.947,10011.098,919.549,0
13558,135580035.675,35.675,10000.728,917.512,0
13559,135590036.235,36.235,10000.560,914.586,0
13560,135600031.463,31.463,9995.228,923.512,0
13561,135610037.820,37.820,10006.357,915.586,0
13562,135620032.010,32.010,9994.190,923.438,0
13563,135630034.089,34.089,10002.079,922.271,0
13564,135640028.706,28.706,9994.617,931.197,0
13565,135650030.989,30.989,10002.283,930.938,0
13566,135660040.734,40.734,10009.745,921.994,0
13567,135670030.721,30.721,9989.987,929.975,0
13568,135680028.689,28.689,9997.968,915.197,0
13569,135690035.472,35.472,10006.783,925.975,0
13570,135700032.737,32.737,9997.265,929.734,0
13571,135710031.186,31.186,9998.449,939.012,0
13572,135720031.210,31.210,10000.024,921.808,0
13573,135730031.937,31.937,10000.727,918.587,0
13574,135740030.480,30.480,9998.543,925.883,0
13575,135750050.262,50.262,10019.782,925.605,0
13576,135760030.212,30.212,9979.950,966.567,0
13577,135770034.736,34.736,10004.524,923.605,0
13578,135780029.093,29.093,9994.357,1044.586,0
13579,135790037.191,37.191,10008.098,929.049,0
13580,135800019.251,19.251,9982.060,922.253,0
13581,135810019.571,19.571,10000.320,910.586,0
13582,135820024.762,24.762,10005.191,944.586,0
13583,135830026.563,26.563,10001.801,923.734,0
13584,135840032.550,32.550,10005.987,2570.593,0
13585,135850059.499,59.499,10026.949,933.641,0
13586,135860033.449,33.449,9973.950,942.382,0
13587,135870055.658,55.658,10022.209,933.494,0
13588,135880040.311,40.311,9984.653,939.290,0
13589,135890054.909,54.909,10014.598,937.624,0
13590,135900037.581,37.581,9982.672,944.512,0
13591,135910037.771,37.771,10000.190,932.716,0
13592,135920053.887,53.887,10016.116,940.586,0
13593,135930033.300,33.300,9979.413,939.327,0
13594,135940063.342,63.342,10030.042,937.105,0
13595,135950037.773,37.773,9974.431,936.679,0
13596,135960054.593,54.593,10016.820,932.901,0
13597,135970032.487,32.487,9977.894,934.920,0
13598,135980037.567,37.567,10005.080,956.845,0
13599,135990055.423,55.423,10017.856,931.957,0
13600,136000033.577,33.577,9978.154,936.216,0
13601,136010075.526,75.526,10041.949,956.346,0
13602,136020026.513,26.513,9950.987,946.975,0
13603,136030025.648,25.648,9999.135,928.309,0
13604,136040063.246,63.246,10037.598,950.253,0
13605,136050023.807,23.807,9960.561,928.049,0
13606,136060073.571,73.571,10049.764,950.568,0
13607,136070027.817,27.817,9954.246,933.679,0
13608,136080075.525,75.525,10047.708,961.142,0
13609,136090026.124,26.124,9950.599,927.605,0
13610,136100027.758,27.758,10001.634,923.772,0
13611,136110032.264,32.264,10004.506,927.290,0
13612,136120027.787,27.787,9995.523,930.345,0
13613,136130032.922,32.922,10005.135,918.012,0
13614,136140048.279,48.279,10015.357,962.919,0
13615,136150025.377,25.377,9977.098,928.234,0
13616,136160056.363,56.363,10030.986,952.475,0
13617,136170026.998,26.998,9970.635,923.068,0
13618,136180027.133,27.133,10000.135,925.067,0
13619,136190059.045,59.045,10031.912,940.067,0
13620,136200022.310,22.310,9963.265,918.734,0
13621,136210055.945,55.945,10033.635,944.234,0
13622,136220025.432,25.432,9969.487,926.160,0
13623,136230025.733,25.733,10000.301,915.642,0
13624,136240064.256,64.256,10038.523,962.512,0
13625,136250060.002,60.002,9995.746,981.771,0
13626,136260061.100,61.100,10001.098,968.142,0
13627,136270067.883,67.883,10006.783,1098.437,0
13628,136280049.685,49.685,9981.802,966.012,0
13629,136290060.227,60.227,10010.542,969.160,0
13630,136300051.899,51.899,9991.672,963.938,0
13631,136310063.163,63.163,10011.264,971.437,0
13632,136320053.798,53.798,9990.635,957.290,0
13633,136330088.784,88.784,10034.986,959.623,0
13634,136340062.067,62.067,9973.283,951.753,0
13635,136350086.739,86.739,10024.672,969.845,0
13636,136360060.430,60.430,9973.691,963.382,0
13637,136370069.564,69.564,10009.134,971.919,0
13638,136380063.255,63.255,9993.691,954.604,0
13639,136390066.056,66.056,10002.801,960.308,0
13640,136400069.339,69.339,10003.283,964.864,0
13641,136410135.122,135.122,10065.783,1016.196,0
13642,136420113.146,113.146,9978.024,1019.160,0
13643,136430136.076,136.076,10022.930,1012.197,0
13644,136440077.582,77.582,9941.506,1004.141,0
13645,136450083.995,83.995,10006.413,986.623,0
13646,136460024.537,24.537,9940.542,927.993,0
13647,136470024.672,24.672,10000.135,921.530,0
13648,136480096.621,96.621,10071.949,1019.141,0
13649,136490078.275,78.275,9981.654,994.623,0
13650,136500081.558,81.558,10003.283,1000.141,0
13651,136510091.248,91.248,10009.690,1002.845,0
13652,136520021.568,21.568,9930.320,940.327,0
13653,136530059.055,59.055,10037.487,936.346,0
13654,136540094.911,94.911,10035.856,1005.993,0
13655,136550089.528,89.528,9994.617,1008.474,0
13656,136560113.477,113.477,10023.949,1018.567,0
13657,136570106.668,106.668,9993.191,1004.567,0
13658,136580110.876,110.876,10004.208,1007.734,0
13659,136590086.419,86.419,9975.543,1000.993,0
13660,136600119.016,119.016,10032.597,1014.641,0
13661,136610052.337,52.337,9933.321,940.383,0
13662,136620023.120,23.120,9970.783,942.715,0
13663,136630035.644,35.644,10012.524,934.346,0
13664,136640030.297,30.297,9994.653,952.438,0
13665,136650032.191,32.191,10001.894,937.531,0
13666,136660026.548,26.548,9994.357,929.030,0
13667,136670030.350,30.350,10003.802,926.234,0
13668,136680029.540,29.540,9999.190,931.308,0
13669,136690033.119,33.119,10003.579,946.549,0
13670,136700029.717,29.717,9996.598,939.179,0
13671,136710028.537,28.537,9998.820,941.975,0
13672,136720049.079,49.079,10020.542,932.105,0
13673,136730030.844,30.844,9981.765,938.679,0
13674,136740109.626,109.626,10078.782,1023.938,0
13675,136750102.224,102.224,9992.598,1012.234,0
13676,136760093.840,93.840,9991.616,999.493,0
13677,136770094.605,94.605,10000.765,1001.586,0
13678,136780093.665,93.665,9999.060,988.919,0
13679,136790113.355,113.355,10019.690,1013.733,0
13680,136800084.102,84.102,9970.747,997.900,0
13681,136810092.107,92.107,10008.005,994.678,0
13682,136820087.760,87.760,9995.653,1003.215,0
13683,136830097.654,97.654,10009.894,989.196,0
13684,136840018.419,18.419,9920.765,938.530,0
13685,136850025.572,25.572,10007.153,934.864,0
13686,136860093.836,93.836,10068.264,999.697,0
13687,136870082.119,82.119,9988.283,1000.530,0
13688,136880093.773,93.773,10011.654,1014.419,0
13689,136890117.259,117.259,10023.486,1009.419,0
13690,136900025.913,25.913,9908.654,950.937,0
13691,136910026.826,26.826,10000.913,950.308,0
13692,136920035.516,35.516,10008.690,931.031,0
13693,136930026.354,26.354,9990.838,950.309,0
13694,136940037.045,37.045,10010.691,926.179,0
13695,136950026.809,26.809,9989.764,939.327,0
13696,136960035.055,35.055,10008.246,935.382,0
13697,136970031.153,31.153,9996.098,942.346,0
13698,136980036.677,36.677,10005.524,934.179,0
13699,136990029.015,29.015,9992.338,931.364,0
13700,137000022.650,22.650,9993.635,930.938,0
13701,137010036.599,36.599,10013.949,917.494,0
13702,137020026.753,26.753,9990.154,938.475,0
13703,137030035.221,35.221,10008.468,926.883,0
13704,137040024.448,24.448,9989.227,934.698,0
13705,137050061.046,61.046,10036.598,4505.747,0
13706,137060027.125,27.125,9966.079,927.512,0
13707,137070027.408,27.408,10000.283,923.846,0
13708,137080027.506,27.506,10000.098,930.160,0
13709,137090139.881,139.881,10112.375,1041.123,0
13710,137100026.072,26.072,9886.191,928.938,0
13711,137110032.429,32.429,10006.357,935.975,0
13712,137120114.082,114.082,10081.653,1046.752,0
13713,137130119.846,119.846,10005.764,1048.771,0
13714,137140118.425,118.425,9998.579,1045.493,0
13715,137150134.597,134.597,10016.172,1042.715,0
13716,137160149.324,149.324,10014.727,1080.271,0
13717,137170165.589,165.589,10016.265,1054.178,0
13718,137180141.594,141.594,9976.005,1067.492,0
13719,137190164.673,164.673,10023.079,1064.178,0
13720,137200141.456,141.456,9976.783,1062.400,0
13721,137210134.906,134.906,9993.450,1060.604,0
13722,137220128.022,128.022,9993.116,1050.677,0
13723,137230141.620,141.620,10013.598,1036.956,0
13724,137240127.088,127.088,9985.468,1058.196,0
13725,137250144.519,144.519,10017.431,1043.085,0
13726,137260143.172,143.172,9998.653,1055.234,0
13727,137270174.603,174.603,10031.431,1057.771,0
13728,137280145.683,145.683,9971.080,1053.364,0
13729,137290162.114,162.114,10016.431,1070.752,0
13730,137300137.878,137.878,9975.764,1048.530,0
13731,137310124.698,124.698,9986.820,1048.474,0
13732,137320119.574,119.574,9994.876,1035.770,0
13733,137330110.635,110.635,9991.061,1032.844,0
13734,137340107.770,107.770,9997.135,1020.919,0
13735,137350118.460,118.460,10010.690,1011.845,0
13736,137360027.429,27.429,9908.969,931.512,0
13737,137370034.063,34.063,10006.634,931.697,0
13738,137380089.716,89.716,10055.653,1016.438,0
13739,137390083.962,83.962,9994.246,1001.400,0
13740,137400071.616,71.616,9987.654,1000.845,0
13741,137410026.121,26.121,9954.505,931.012,0
13742,137420115.552,115.552,10089.431,1011.974,0
13743,137430113.668,113.668,9998.116,1002.715,0
13744,137440077.692,77.692,9964.024,1003.419,0
13745,137450127.289,127.289,10049.597,1019.049,0
13746,137460130.813,130.813,10003.524,1031.215,0
13747,137470023.467,23.467,9892.654,918.661,0
13748,137480101.472,101.472,10078.005,1027.956,0
13749,137490073.940,73.940,9972.468,1014.197,0
13750,137500093.704,93.704,10019.764,1005.197,0
13751,137510102.321,102.321,10008.617,1015.753,0
13752,137520116.159,116.159,10013.838,1021.697,0
13753,137530076.053,76.053,9959.894,1019.290,0
13754,137540102.929,102.929,10026.876,1022.271,0
13755,137550112.082,112.082,10009.153,990.604,0
13756,137560106.272,106.272,9994.190,998.882,0
13757,137570096.204,96.204,9989.932,1002.345,0
13758,137580136.875,136.875,10040.671,1007.659,0
13759,137590116.343,116.343,9979.468,1012.049,0
13760,137600126.830,126.830,10010.487,1029.141,0
13761,137610159.557,159.557,10032.727,1050.456,0
13762,137620120.192,120.192,9960.635,1013.771,0
13763,137630124.364,124.364,10004.172,1001.382,0
13764,137640115.221,115.221,9990.857,1030.197,0
13765,137650098.541,98.541,9983.320,1027.215,0
13766,137660017.028,17.028,9918.487,916.364,0
13767,137670104.792,104.792,10087.764,1002.771,0
13768,137680025.650,25.650,9920.858,945.105,0
13769,137690026.359,26.359,10000.709,943.956,0
13770,137700071.456,71.456,10045.097,1006.641,0
13771,137710023.073,23.073,9951.617,949.290,0
13772,137720021.596,21.596,9998.523,952.845,0
13773,137730084.898,84.898,10063.302,1021.770,0
13774,137740024.755,24.755,9939.857,961.105,0
13775,137750147.278,147.278,10122.523,1017.900,0
13776,137760019.765,19.765,9872.487,936.475,0
13777,137770025.585,25.585,10005.820,933.253,0
13778,137780021.739,21.739,9996.154,942.882,0
13779,137790016.725,16.725,9994.986,936.123,0
13780,137800060.989,60.989,10044.264,955.623,0
13781,137810021.643,21.643,9960.654,927.753,0
13782,137820038.407,38.407,10016.764,974.234,0
13783,137830018.968,18.968,9980.561,911.753,0
13784,137840016.047,16.047,9997.079,910.956,0
13785,137850034.460,34.460,10018.413,978.253,0
13786,137860049.835,49.835,10015.375,1004.364,0
13787,137870036.915,36.915,9987.080,960.735,0
13788,137880016.864,16.864,9979.949,918.475,0
13789,137890016.055,16.055,9999.191,952.160,0
13790,137900065.856,65.856,10049.801,1010.696,0
13791,137910013.547,13.547,9947.691,962.308,0
13792,137920029.885,29.885,10016.338,914.493,0
13793,137930025.205,25.205,9995.320,931.401,0
13794,137940101.395,101.395,10076.190,6513.307,0
13795,137950099.011,99.011,9997.616,1032.049,0
13796,137960019.128,19.128,9920.117,924.530,0
13797,137970027.967,27.967,10008.839,942.142,0
13798,137980104.953,104.953,10076.986,1051.548,0
13799,137990146.569,146.569,10041.616,1060.975,0
13800,138000119.518,119.518,9972.949,1067.770,0
13801,138010088.228,88.228,9968.710,1123.863,0
13802,138020137.232,137.232,10049.004,1088.845,0
13803,138030130.275,130.275,9993.043,1076.271,0
13804,138040116.280,116.280,9986.005,1071.697,0
13805,138050094.619,94.619,9978.339,1047.215,0
13806,138060118.049,118.049,10023.430,1072.529,0
13807,138070109.647,109.647,9991.598,1062.992,0
13808,138080108.115,108.115,9998.468,1057.715,0
13809,138090135.491,135.491,10027.376,1063.863,0
13810,138100087.015,87.015,9951.524,1027.141,0
13811,138110178.482,178.482,10091.467,1075.937,0
13812,138120149.377,149.377,9970.895,1088.030,0
13813,138130146.308,146.308,9996.931,1054.733,0
13814,138140129.276,129.276,9982.968,1095.770,0
13815,138150109.892,109.892,9980.616,1044.271,0
13816,138160073.731,73.731,9963.839,995.771,0
13817,138170062.607,62.607,9988.876,976.030,0
13818,138180047.871,47.871,9985.264,990.308,0
13819,138190066.728,66.728,10018.857,972.438,0
13820,138200066.104,66.104,9999.376,979.975,0
13821,138210049.424,49.424,9983.320,997.549,0
13822,138220055.022,55.022,10005.598,966.697,0
13823,138230073.675,73.675,10018.653,971.678,0
13824,138240078.217,78.217,10004.542,987.678,0
13825,138250052.500,52.500,9974.283,994.030,0
13826,138260044.765,44.765,9992.265,966.549,0
13827,138270030.807,30.807,9986.042,945.382,0
13828,138280023.405,23.405,9992.598,928.030,0
13829,138290020.928,20.928,9997.523,929.364,0
13830,138300040.063,40.063,10019.135,992.326,0
13831,138310079.827,79.827,10039.764,976.697,0
13832,138320065.962,65.962,9986.135,961.346,0
13833,138330066.745,66.745,10000.783,969.419,0
13834,138340019.843,19.843,9953.098,940.957,0
13835,138350023.034,23.034,10003.191,937.789,0
13836,138360056.168,56.168,10033.134,962.623,0
13837,138370071.340,71.340,10015.172,955.716,0
13838,138380064.789,64.789,9993.449,963.901,0
13839,138390019.017,19.017,9954.228,929.179,0
13840,138400056.763,56.763,10037.746,975.475,0
13841,138410066.509,66.509,10009.746,961.586,0
13842,138420051.292,51.292,9984.783,976.419,0
13843,138430069.871,69.871,10018.579,954.827,0
13844,138440030.506,30.506,9960.635,943.975,0
13845,138450025.437,25.437,9994.931,932.919,0
13846,138460029.720,29.720,10004.283,947.363,0
13847,138470021.725,21.725,9992.005,936.586,0
13848,138480029.138,29.138,10007.413,950.975,0
13849,138490014.439,14.439,9985.301,914.919,0
13850,138500023.778,23.778,10009.339,943.661,0
13851,138510016.746,16.746,9992.968,913.178,0
13852,138520027.158,27.158,10010.412,957.901,0
13853,138530058.756,58.756,10031.598,934.049,0
13854,138540050.965,50.965,9992.209,935.178,0
13855,138550032.118,32.118,9981.153,949.271,0
13856,138560025.605,25.605,9993.487,949.475,0
13857,138570025.129,25.129,9999.524,947.678,0
13858,138580030.301,30.301,10005.172,945.530,0
13859,138590011.195,11.195,9980.894,899.364,0
13860,138600028.774,28.774,10017.579,952.827,0
13861,138610022.779,22.779,9994.005,931.030,0
13862,138620051.599,51.599,10028.820,955.142,0
13863,138630033.475,33.475,9981.876,947.641,0
13864,138640035.350,35.350,10001.875,948.919,0
13865,138650012.985,12.985,9977.635,897.401,0
13866,138660029.786,29.786,10016.801,957.993,0
13867,138670035.680,35.680,10005.894,926.826,0
13868,138680050.834,50.834,10015.154,955.752,0
13869,138690046.506,46.506,9995.672,942.734,0
13870,138700029.492,29.492,9982.986,963.531,0
13871,138710013.053,13.053,9983.561,904.142,0
13872,138720027.503,27.503,10014.450,938.420,0
13873,138730032.693,32.693,10005.190,939.030,0
13874,138740048.828,48.828,10016.135,950.234,0
13875,138750047.611,47.611,9998.783,922.401,0
13876,138760033.820,33.820,9986.209,944.142,0
13877,138770047.991,47.991,10014.171,928.475,0
13878,138780047.663,47.663,9999.672,930.697,0
13879,138790027.557,27.557,9979.894,917.308,0
13880,138800020.544,20.544,9992.987,970.197,0
13881,138810025.790,25.790,10005.246,920.549,0
13882,138820039.295,39.295,10013.505,965.975,0
13883,138830020.411,20.411,9981.116,913.198,0
13884,138840028.380,28.380,10007.969,916.142,0
13885,138850032.755,32.755,10004.375,921.438,0
13886,138860021.649,21.649,9988.894,910.901,0
13887,138870011.266,11.266,9989.617,904.142,0
13888,138880033.548,33.548,10022.282,924.178,0
13889,138890018.776,18.776,9985.228,927.809,0
13890,138900032.596,32.596,10013.820,925.364,0
13891,138910038.453,38.453,10005.857,923.882,0
13892,138920028.310,28.310,9989.857,917.975,0
13893,138930037.722,37.722,10009.412,915.938,0
13894,138940029.635,29.635,9991.913,918.994,0
13895,138950013.122,13.122,9983.487,924.661,0
13896,138960022.516,22.516,10009.394,936.049,0
13897,138970034.169,34.169,10011.653,919.272,0
13898,138980013.656,13.656,9979.487,910.920,0
13899,138990034.328,34.328,10020.672,923.586,0
13900,139000032.944,32.944,9998.616,927.050,0
13901,139010047.801,47.801,10014.857,932.994,0
13902,139020029.713,29.713,9981.912,933.493,0
13903,139030012.793,12.793,9983.080,941.086,0
13904,139040028.927,28.927,10016.134,960.623,0
13905,139050042.877,42.877,10013.950,936.716,0
13906,139060030.827,30.827,9987.950,917.364,0
13907,139070049.554,49.554,10018.727,953.160,0
13908,139080047.078,47.078,9997.524,935.142,0
13909,139090034.342,34.342,9987.264,935.901,0
13910,139100032.496,32.496,9998.154,934.623,0
13911,139110023.834,23.834,9991.338,925.790,0
13912,139120050.450,50.450,10026.616,931.883,0
13913,139130034.326,34.326,9983.876,941.124,0
13914,139140053.831,53.831,10019.505,943.178,0
13915,139150056.651,56.651,10002.820,937.808,0
13916,139160032.101,32.101,9975.450,924.883,0
13917,139170155.920,155.920,10123.819,1051.363,0
13918,139180027.241,27.241,9871.321,924.883,0
13919,139190026.653,26.653,9999.412,940.309,0
13920,139200138.732,138.732,10112.079,1108.029,0
13921,139210162.292,162.292,10023.560,1044.678,0
13922,139220026.650,26.650,9864.358,934.012,0
13923,139230027.637,27.637,10000.987,960.530,0
13924,139240135.771,135.771,10108.134,1077.789,0
13925,139250129.184,129.184,9993.413,1037.197,0
13926,139260028.245,28.245,9899.061,926.716,0
13927,139270027.991,27.991,9999.746,966.549,0
13928,139280124.273,124.273,10096.282,1037.845,0
13929,139290144.519,144.519,10020.246,1048.567,0
13930,139300029.118,29.118,9884.599,928.883,0
13931,139310025.956,25.956,9996.838,972.772,0
13932,139320138.775,138.775,10112.819,1076.104,0
13933,139330124.521,124.521,9985.746,1012.141,0
13934,139340026.860,26.860,9902.339,939.660,0
13935,139350027.903,27.903,10001.043,964.456,0
13936,139360140.500,140.500,10112.597,1083.196,0
13937,139370168.782,168.782,10028.282,1051.270,0
13938,139380032.696,32.696,9863.914,939.772,0
13939,139390032.220,32.220,9999.524,973.123,0
13940,139400148.168,148.168,10115.948,1115.511,0
13941,139410165.674,165.674,10017.506,1058.493,0
13942,139420035.643,35.643,9869.969,946.327,0
13943,139430032.611,32.611,9996.968,996.956,0
13944,139440157.671,157.671,10125.060,1074.678,0
13945,139450153.565,153.565,9995.894,1018.493,0
13946,139460034.515,34.515,9880.950,949.938,0
13947,139470032.224,32.224,9997.709,955.901,0
13948,139480129.710,129.710,10097.486,1045.141,0
13949,139490131.697,131.697,10001.987,1004.567,0
13950,139500029.943,29.943,9898.246,957.216,0
13951,139510033.948,33.948,10004.005,960.697,0
13952,139520100.472,100.472,10066.524,1031.716,0
13953,139530108.310,108.310,10007.838,993.697,0
13954,139540028.890,28.890,9920.580,964.752,0
13955,139550031.117,31.117,10002.227,971.697,0
13956,139560126.788,126.788,10095.671,1015.289,0
13957,139570154.330,154.330,10027.542,991.197,0
13958,139580033.725,33.725,9879.395,966.549,0
13959,139590033.582,33.582,9999.857,976.141,0
13960,139600142.198,142.198,10108.616,1012.808,0
13961,139610028.315,28.315,9886.117,973.420,0
13962,139620027.172,27.172,9998.857,974.252,0
13963,139630021.196,21.196,9994.024,991.845,0
13964,139640123.459,123.459,10102.263,1021.085,0
13965,139650123.261,123.261,9999.802,1017.456,0
13966,139660033.433,33.433,9910.172,978.345,0
13967,139670034.439,34.439,10001.006,985.900,0
13968,139680113.573,113.573,10079.134,998.641,0
13969,139690137.707,137.707,10024.134,1004.252,0
13970,139700028.695,28.695,9890.988,986.734,0
13971,139710028.422,28.422,9999.727,1006.715,0
13972,139720108.242,108.242,10079.820,1004.716,0
13973,139730115.247,115.247,10007.005,990.438,0
13974,139740025.993,25.993,9910.746,994.660,0
13975,139750028.462,28.462,10002.469,1005.067,0
13976,139760122.410,122.410,10093.948,1025.623,0
13977,139770116.064,116.064,9993.654,1020.122,0
13978,139780029.403,29.403,9913.339,996.068,0
13979,139790026.390,26.390,9996.987,1019.215,0
13980,139800106.783,106.783,10080.393,1000.290,0
13981,139810124.251,124.251,10017.468,1017.400,0
13982,139820024.387,24.387,9900.136,927.364,0
13983,139830033.058,33.058,10008.671,1011.474,0
13984,139840139.137,139.137,10106.079,1040.919,0
13985,139850135.438,135.438,9996.301,1029.919,0
13986,139860028.278,28.278,9892.840,1010.622,0
13987,139870046.820,46.820,10018.542,1025.475,0
13988,139880133.528,133.528,10086.708,1034.030,0
13989,139890169.811,169.811,10036.283,1011.401,0
13990,139900031.224,31.224,9861.413,928.160,0
13991,139910028.285,28.285,9997.061,941.604,0
13992,139920127.790,127.790,10099.505,1041.733,0
13993,139930132.813,132.813,10005.023,1000.660,0
13994,139940026.856,26.856,9894.043,935.698,0
13995,139950029.306,29.306,10002.450,924.142,0
13996,139960073.199,73.199,10043.893,1005.122,0
13997,139970100.445,100.445,10027.246,990.104,0
13998,139980025.340,25.340,9924.895,935.123,0
13999,139990022.215,22.215,9996.875,948.919,0
14000,140000053.813,53.813,10031.598,2495.779,0
14001,140010067.836,67.836,10014.023,989.160,0
14002,140020024.601,24.601,9956.765,910.123,0
14003,140030022.125,22.125,9997.524,951.901,0
14004,140040052.260,52.260,10030.135,1073.214,0
14005,140050068.265,68.265,10016.005,996.512,0
14006,140060023.196,23.196,9954.931,915.901,0
14007,140070023.035,23.035,9999.839,944.716,0
14008,140080064.725,64.725,10041.690,1073.992,0
14009,140090079.007,79.007,10014.282,990.882,0
14010,140100025.365,25.365,9946.358,924.512,0
14011,140110032.888,32.888,10007.523,955.901,0
14012,140120115.763,115.763,10082.875,1067.363,0
14013,140130114.343,114.343,9998.580,1004.363,0
14014,140140028.052,28.052,9913.709,927.179,0
14015,140150027.187,27.187,9999.135,958.327,0
14016,140160107.803,107.803,10080.616,1037.215,0
14017,140170124.289,124.289,10016.486,1045.364,0
14018,140180028.091,28.091,9903.802,929.493,0
14019,140190026.911,26.911,9998.820,966.790,0
14020,140200136.379,136.379,10109.468,1065.678,0
14021,140210159.162,159.162,10022.783,1060.104,0
14022,140220032.112,32.112,9872.950,930.938,0
14023,140230030.414,30.414,9998.302,966.715,0
14024,140240159.529,159.529,10129.115,1092.214,0
14025,140250189.534,189.534,10030.005,1056.900,0
14026,140260034.281,34.281,9844.747,935.308,0
14027,140270035.008,35.008,10000.727,963.752,0
14028,140280165.198,165.198,10130.190,1085.178,0
14029,140290158.777,158.777,9993.579,1068.919,0
14030,140300028.839,28.839,9870.062,945.086,0
14031,140310031.307,31.307,10002.468,971.290,0
14032,140320147.848,147.848,10116.541,1107.845,0
14033,140330161.316,161.316,10013.468,1050.363,0
14034,140340035.100,35.100,9873.784,942.753,0
14035,140350035.920,35.920,10000.820,980.049,0
14036,140360154.887,154.887,10118.967,1095.011,0
14037,140370151.763,151.763,9996.876,1065.214,0
14038,140380040.732,40.732,9888.969,928.105,0
14039,140390027.348,27.348,9986.616,949.049,0
14040,140400164.575,164.575,10137.227,1078.511,0
14041,140410198.654,198.654,10034.079,1048.363,0
14042,140420027.253,27.253,9828.599,944.420,0
14043,140430030.350,30.350,10003.097,974.882,0
14044,140440151.466,151.466,10121.116,1079.030,0
14045,140450153.619,153.619,10002.153,1077.770,0
14046,140460024.699,24.699,9871.080,951.586,0
14047,140470026.816,26.816,10002.117,953.864,0
14048,140480115.135,115.135,10088.319,1060.438,0
14049,140490134.862,134.862,10019.727,1040.733,0
14050,140500024.924,24.924,9890.062,935.809,0
14051,140510031.207,31.207,10006.283,957.068,0
14052,140520137.322,137.322,10106.115,1074.715,0
14053,140530113.105,113.105,9975.783,1019.937,0
14054,140540023.630,23.630,9910.525,941.938,0
14055,140550027.727,27.727,10004.097,946.012,0
14056,140560101.973,101.973,10074.246,1048.955,0
14057,140570114.756,114.756,10012.783,1017.419,0
14058,140580026.687,26.687,9911.931,939.752,0
14059,140590028.618,28.618,10001.931,949.087,0
